"","PCT","dPCT"
"KEGG_BASAL_TRANSCRIPTION_FACTORS",-0.168342303701027,0.3718141873228
"KEGG_BASE_EXCISION_REPAIR",0.245419489652583,-0.313942750696018
"KEGG_BETA_ALANINE_METABOLISM",0.692348509423933,-0.543989699062156
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.475306211371956,-0.166704282035271
"KEGG_BLADDER_CANCER",-0.314930901996665,0.26095484021086
"KEGG_BUTANOATE_METABOLISM",0.681189394628344,-0.547674916372838
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",-0.250683946212025,0.304396052948696
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.0225623026783044,-0.0596928203318743
"KEGG_CARDIAC_MUSCLE_CONTRACTION",0.275917545087421,-0.264654362071321
"KEGG_CELL_ADHESION_MOLECULES_CAMS",-0.193444149184399,0.348268047397815
"KEGG_CELL_CYCLE",-0.117459202850213,0.273328378971742
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",-0.128472472540718,0.245612810751415
"KEGG_CHRONIC_MYELOID_LEUKEMIA",-0.251534023624998,0.284922072348055
"KEGG_CIRCADIAN_RHYTHM_MAMMAL",-0.196496950878201,0.556554488921324
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.740206583108422,-0.774894239675006
"KEGG_COLORECTAL_CANCER",-0.225463356063039,0.426331046834173
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",0.156814976283834,0.2734182290257
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM",0.354373551501351,-0.221357880345388
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION",-0.105751580800497,0.262946328798734
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",-0.154536862917668,0.162062665146481
"KEGG_DILATED_CARDIOMYOPATHY",-0.203925211184679,0.355035073316136
"KEGG_DNA_REPLICATION",0.109315371477096,-0.0877225013715172
"KEGG_DORSO_VENTRAL_AXIS_FORMATION",-0.353823469294068,0.255824160065392
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.569556062348677,-0.377107289018691
"KEGG_DRUG_METABOLISM_OTHER_ENZYMES",0.313331714252941,0.0427108480857185
"KEGG_ECM_RECEPTOR_INTERACTION",0.00167850363737537,0.355257408574538
"KEGG_ENDOCYTOSIS",0.0146691259094642,0.119803031859822
"KEGG_ENDOMETRIAL_CANCER",-0.192424793444694,0.424306634297962
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.109817401930387,0.0806667228907194
"KEGG_ERBB_SIGNALING_PATHWAY",-0.172758369195698,0.303091158344953
"KEGG_ETHER_LIPID_METABOLISM",0.255386362600753,-0.0627644202479481
"KEGG_FATTY_ACID_METABOLISM",0.655998072555197,-0.53788489210509
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",-0.178262858589378,0.228036201458511
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",-0.0753966295280812,0.319227620806631
"KEGG_FOCAL_ADHESION",-0.188388984333462,0.253190934058003
"KEGG_FOLATE_BIOSYNTHESIS",0.792710014241075,-0.56431194144959
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM",0.556959439233519,-0.500805939315928
"KEGG_GALACTOSE_METABOLISM",0.456773331626343,-0.276698097772476
"KEGG_GAP_JUNCTION",-0.263051282679014,0.266953616337247
"KEGG_GLIOMA",-0.121782949745449,0.258224849352675
"KEGG_GLUTATHIONE_METABOLISM",0.52498588617219,-0.157835826597116
"KEGG_GLYCEROLIPID_METABOLISM",0.430884616228184,-0.290007020285356
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM",0.033875630699809,0.0546582277341142
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.668592082678816,-0.697938365481453
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS",0.585390973141324,-0.560165708853618
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE",-0.131027499516111,0.372713133589731
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE",0.089730242541689,0.19136521295164
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.269255416241755,0.606830006903686
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION",-0.000551272948933756,0.128427336711901
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES",0.196848683346538,0.343947934818526
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES",-0.449848730885259,-0.120269877329778
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.0469897076148968,0.254970412688107
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS",-0.272579606725256,0.465215073518547
"KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM",0.71223567321699,-0.610506561623255
"KEGG_GNRH_SIGNALING_PATHWAY",-0.1401455687531,0.0689175757081155
"KEGG_GRAFT_VERSUS_HOST_DISEASE",0.012194278412429,0.478218390736251
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",-0.0956497790420277,0.412725782559324
"KEGG_HEMATOPOIETIC_CELL_LINEAGE",0.153056993763457,0.259597724681894
"KEGG_HISTIDINE_METABOLISM",0.597000514974941,-0.609291721825012
"KEGG_HOMOLOGOUS_RECOMBINATION",0.0363586278201039,-0.129558742093987
"KEGG_HUNTINGTONS_DISEASE",0.462981226221721,-0.495657211392334
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",-0.0940213647742003,0.352890853846773
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",-0.0312703178667126,0.0592974406480533
"KEGG_INSULIN_SIGNALING_PATHWAY",-0.148095201558297,0.168186954211575
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",-0.195130178381653,0.331009245008999
"KEGG_JAK_STAT_SIGNALING_PATHWAY",-0.223052844954821,0.251813984964499
"KEGG_LEISHMANIA_INFECTION",-0.120736780986027,0.437605026376419
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",-0.278635169442286,0.244388806773226
"KEGG_LIMONENE_AND_PINENE_DEGRADATION",0.730919377677043,-0.526183462577968
"KEGG_LINOLEIC_ACID_METABOLISM",0.420005430244263,-0.390589527007179
"KEGG_LONG_TERM_DEPRESSION",-0.286810622203157,0.123551020476564
"KEGG_LONG_TERM_POTENTIATION",-0.106077743773556,-0.0437653515678932
"KEGG_LYSINE_DEGRADATION",0.488668092192624,-0.336737819353012
"KEGG_LYSOSOME",-0.145645177450314,0.0823890077043484
"KEGG_MAPK_SIGNALING_PATHWAY",-0.141415181993589,0.256048084832155
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",0.480180270083623,-0.40857218455005
"KEGG_MELANOGENESIS",-0.0740192090524375,0.312656480400027
"KEGG_MELANOMA",-0.190679057127073,0.353884295686902
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450",0.522416687012572,-0.240842783128485
"KEGG_MISMATCH_REPAIR",0.171609902896054,0.0546269513764895
"KEGG_MTOR_SIGNALING_PATHWAY",-0.124413303532439,0.220813926309634
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",-0.226886436019973,0.250084064006392
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION",0.0046567191840082,-0.0467565398360503
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",-0.160321654142776,0.260185512552338
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM",0.505183628243372,-0.0399864017007214
"KEGG_NITROGEN_METABOLISM",0.264562606581282,-0.053638095028307
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.197203087285866,0.106632948102588
"KEGG_NON_HOMOLOGOUS_END_JOINING",-0.0347898357074969,0.220543365576576
"KEGG_NON_SMALL_CELL_LUNG_CANCER",-0.186232714819146,0.318072352520981
"KEGG_NOTCH_SIGNALING_PATHWAY",-0.172499782668877,0.495608447895489
"KEGG_NUCLEOTIDE_EXCISION_REPAIR",0.144579503923746,-0.237913944600545
"KEGG_N_GLYCAN_BIOSYNTHESIS",0.0260419458675145,0.374912689764638
"KEGG_OLFACTORY_TRANSDUCTION",0.0769245235681919,-0.292270913995898
"KEGG_ONE_CARBON_POOL_BY_FOLATE",0.478026736658306,-0.261743235788193
"KEGG_OOCYTE_MEIOSIS",0.0540268652516475,0.0300888348760224
"KEGG_OTHER_GLYCAN_DEGRADATION",-0.0058517585033685,0.500530428768725
"KEGG_OXIDATIVE_PHOSPHORYLATION",0.517509989901586,-0.652883806759071
"KEGG_O_GLYCAN_BIOSYNTHESIS",-0.118578902294064,0.298957972708365
"KEGG_P53_SIGNALING_PATHWAY",-0.119593583116911,0.363055772118811
"KEGG_PANCREATIC_CANCER",-0.224551128931953,0.323735949736536
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.467723135785352,-0.192244616069443
"KEGG_PARKINSONS_DISEASE",0.464850136366173,-0.603747151247797
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",-0.0441170752195125,0.391591995878244
"KEGG_PATHWAYS_IN_CANCER",-0.109696359753512,0.294068631135928
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS",0.595499596115208,-0.164804619715397
"KEGG_PENTOSE_PHOSPHATE_PATHWAY",0.281455183872407,-0.294104226184496
"KEGG_PEROXISOME",0.565075425023552,-0.48128689188306
"KEGG_PHENYLALANINE_METABOLISM",0.545597309801858,-0.665157035819817
"KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM",-0.0381208715344716,0.161473338888074
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM",0.482555454392926,-0.165799552542565
"KEGG_PPAR_SIGNALING_PATHWAY",0.49266975780189,-0.362314363079259
"KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS",0.588319370768501,-0.594022258908906
"KEGG_PRIMARY_IMMUNODEFICIENCY",-0.312932918348681,0.111356186065801
"KEGG_PRION_DISEASES",-0.106920276802911,0.217449701964944
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-0.126046962717271,0.296105495415438
"KEGG_PROPANOATE_METABOLISM",0.68565383374353,-0.695476003290579
"KEGG_PROSTATE_CANCER",-0.165707852331395,0.323672473246277
"KEGG_PROTEASOME",0.42269534856618,-0.423795007362598
"KEGG_PROTEIN_EXPORT",0.308227600751951,0.0518133676723321
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",0.579384365952701,-0.390377770621006
"KEGG_PURINE_METABOLISM",0.155923840512245,0.0500655537681589
"KEGG_PYRIMIDINE_METABOLISM",0.239291419090506,-0.079400222350971
"KEGG_PYRUVATE_METABOLISM",0.594161577477157,-0.65753517651292
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON",-0.173616159963107,0.237300724913738
"KEGG_REGULATION_OF_AUTOPHAGY",0.170674930063288,-0.0239158797572974
"KEGG_RENAL_CELL_CARCINOMA",-0.174795396192714,0.298967693618713
"KEGG_RENIN_ANGIOTENSIN_SYSTEM",0.209497462615632,-0.0257959074513196
"KEGG_RETINOL_METABOLISM",0.469085764250601,-0.0415918674652872
"KEGG_RIBOFLAVIN_METABOLISM",0.266186197642646,0.0550781313604057
"KEGG_RIBOSOME",0.633411960916821,-0.648848216151427
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.213398355631112,0.176675286273504
"KEGG_RNA_DEGRADATION",0.131666132587194,0.205156900147024
"KEGG_RNA_POLYMERASE",0.354990486875521,-0.188443571196764
"KEGG_SELENOAMINO_ACID_METABOLISM",0.224879536381221,-0.0125263984078388
"KEGG_SMALL_CELL_LUNG_CANCER",-0.128316391319097,0.283693047690547
"KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT",0.240902652353966,-0.0785161231357187
"KEGG_SPHINGOLIPID_METABOLISM",-0.26414774764894,0.201852208766539
"KEGG_SPLICEOSOME",-0.00331719603524372,0.208002343107298
"KEGG_STARCH_AND_SUCROSE_METABOLISM",0.347443935950296,0.222579728141989
"KEGG_STEROID_BIOSYNTHESIS",0.0150457198649076,0.138135429308513
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.323126064401412,0.054362975650862
"KEGG_SULFUR_METABOLISM",-0.0923018028863687,0.0217521093014562
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",0.224579257138761,0.436893615238783
"KEGG_TASTE_TRANSDUCTION",-0.285333832317741,0.195647850549932
"KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM",-0.0647496656627098,-0.175245576265817
"KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS",0.59445229811948,-0.238521968440184
"KEGG_TGF_BETA_SIGNALING_PATHWAY",-0.122045547046737,0.311740113652487
"KEGG_THYROID_CANCER",0.199723018641095,0.194471653561937
"KEGG_TIGHT_JUNCTION",-0.207842437997166,0.224657005852164
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",-0.23548200122,0.359308208878225
"KEGG_TRYPTOPHAN_METABOLISM",0.657241930982389,-0.643799117665409
"KEGG_TYPE_II_DIABETES_MELLITUS",0.15223234195262,0.231640811204043
"KEGG_TYPE_I_DIABETES_MELLITUS",0.214391867149767,0.531176715514923
"KEGG_TYROSINE_METABOLISM",0.428673200088386,-0.484191022194057
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",-0.0985275282019543,0.308782211641199
"KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS",-0.123015048579893,0.118732491292612
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",0.385002369779204,-0.146887142624702
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",0.717964914188175,-0.649607093769283
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION",-0.132143472867059,0.235351663747129
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",-0.0393040399973227,0.0151516925231244
"KEGG_VEGF_SIGNALING_PATHWAY",-0.17360783127044,0.203950986524524
"KEGG_VIBRIO_CHOLERAE_INFECTION",-0.00393792320840786,0.000441112046035586
"KEGG_VIRAL_MYOCARDITIS",-0.260913215853495,0.337182066400255
"KEGG_WNT_SIGNALING_PATHWAY",-0.12013179282591,0.254134770530397
